CustomerID,Recency,Frequency,Monetary
15831.0,58,3,794.64
13606.0,29,3,276.75
14507.0,23,11,3216.74
12903.0,428,1,833.53
17720.0,26,10,2768.91
16569.0,3,5,1455.23
14275.0,395,6,1189.38
12470.0,689,1,211.95
16797.0,393,5,1802.02
16935.0,381,3,530.86
12997.0,22,8,2110.91
14921.0,30,2,1316.07
15198.0,92,5,571.35
15194.0,3,28,12427.69
18014.0,28,1,162.22
14489.0,207,4,1574.93
17669.0,42,10,6142.35
17145.0,512,4,3120.91
15963.0,19,2,470.76
15459.0,417,2,202.83
15224.0,358,5,871.36
14793.0,21,2,625.9
14088.0,10,16,64036.8
14618.0,9,7,1342.32
15699.0,17,1,309.65
15591.0,582,3,217.9
14231.0,183,4,1235.62
16411.0,19,4,884.94
17175.0,44,4,1443.69
14920.0,212,3,1607.17
16164.0,17,3,822.48
15180.0,367,3,904.43
15810.0,78,8,2999.04
17508.0,280,8,4579.23
13344.0,67,3,2511.69
14575.0,488,1,420.22
18212.0,326,2,514.37
15211.0,60,2,1277.48
15770.0,612,1,321.45
18190.0,192,5,745.62
13974.0,49,2,677.72
14604.0,633,1,143.86
14418.0,3,3,1937.25
18246.0,23,3,758.82
13433.0,501,4,658.32
16898.0,26,5,997.29
12369.0,413,3,1791.15
12868.0,185,8,2247.06
16692.0,256,4,1914.7
17009.0,551,1,242.06
18194.0,82,6,4162.04
15908.0,490,2,758.62
15404.0,375,1,257.06
15722.0,35,11,5234.0
13813.0,39,8,2765.47
16104.0,61,9,2774.46
17411.0,12,5,1425.38
14461.0,148,13,6676.91
16768.0,47,9,1698.57
17864.0,12,5,876.57
15236.0,298,1,321.05
13130.0,94,1,64.0
14658.0,5,2,247.15
16381.0,395,2,247.85
15074.0,105,3,1553.13
16966.0,8,7,2154.97
14574.0,732,1,143.7
13655.0,114,6,2280.51
13575.0,23,5,732.07
18273.0,2,4,357.0
14087.0,2,3,829.47
14136.0,400,5,1570.81
16812.0,360,4,2392.0
17695.0,131,5,1746.04
14467.0,17,12,2203.24
13992.0,30,3,219.5
12399.0,119,7,1962.3
16942.0,12,9,1904.99
17945.0,696,3,360.35
18043.0,24,3,817.2
15600.0,428,4,1199.31
14307.0,88,10,5071.03
17429.0,128,5,1357.46
13772.0,33,8,3100.02
13429.0,10,4,1006.8
15876.0,409,2,1449.14
18062.0,173,6,1632.67
13722.0,131,10,5635.41
16413.0,56,2,522.03
12459.0,605,1,454.36
14481.0,164,5,2284.69
17585.0,109,7,2064.71
17779.0,21,3,650.32
16451.0,87,3,1013.15
14577.0,12,7,1364.15
14747.0,249,1,328.2
17345.0,15,10,1586.63
12620.0,14,3,1339.41
14293.0,3,9,3267.93
18250.0,310,1,349.27
14126.0,7,4,1172.46
12553.0,8,12,4608.75
13852.0,610,1,187.35
15060.0,8,4,294.25
14015.0,52,1,917.34
12783.0,2,6,2225.91
16117.0,189,3,654.4
13494.0,311,1,316.26
16932.0,53,3,412.55
16520.0,186,6,2474.14
15070.0,372,3,843.25
13406.0,427,2,568.92
12551.0,357,1,168.0
15297.0,10,3,641.94
16052.0,54,1,362.06
18181.0,24,5,1188.34
15602.0,8,16,3230.51
17309.0,95,3,320.39
17664.0,18,4,1166.23
16842.0,100,3,1264.19
17194.0,273,3,812.5
17545.0,43,6,1409.86
16357.0,33,4,868.37
17183.0,7,6,3347.31
16452.0,630,2,332.17
17553.0,129,4,3757.6
17573.0,29,3,380.6
14906.0,445,1,68.44
12970.0,7,10,1453.6
14232.0,42,5,2048.07
15076.0,172,3,1447.74
16983.0,12,11,3654.02
13453.0,165,3,781.69
13872.0,527,3,919.57
17004.0,46,4,2324.36
17926.0,133,5,1035.49
14813.0,369,4,1041.79
13863.0,247,4,1239.55
15734.0,114,4,2263.3
13333.0,411,3,1015.74
12357.0,33,3,18287.66
14725.0,24,4,1252.74
15000.0,47,1,490.52
14021.0,155,7,1716.58
15072.0,479,1,187.52
13712.0,246,2,766.42
16155.0,381,5,796.9
14243.0,8,17,7431.05
15079.0,212,11,3767.35
14808.0,39,8,2718.6
17425.0,19,2,759.17
14077.0,40,6,615.08
16239.0,56,6,1492.2
16686.0,47,16,4881.07
17954.0,5,19,3933.06
13155.0,33,6,1750.18
14242.0,234,2,280.55
14620.0,205,2,412.78
16828.0,93,2,128.5
13110.0,31,12,2957.47
15109.0,245,3,983.1
16762.0,19,3,1207.24
16197.0,469,9,2016.71
15095.0,103,10,3141.64
15614.0,437,4,3147.36
14625.0,196,11,4497.88
17405.0,1,3,1031.41
16743.0,29,14,4212.15
16009.0,22,4,972.11
15518.0,64,15,4189.99
16307.0,429,3,1194.92
13531.0,205,6,1738.52
13373.0,60,6,7587.19
12370.0,51,7,4316.56
15418.0,425,2,449.42
14611.0,443,2,604.33
16631.0,481,7,1892.52
14013.0,110,5,1084.57
14858.0,505,1,180.75
17673.0,1,13,4173.88
14662.0,28,7,1376.43
17772.0,10,3,360.75
16045.0,119,8,3434.93
14547.0,3,8,3974.75
12483.0,17,19,5097.18
16149.0,4,3,422.22
15192.0,119,5,1981.39
17341.0,156,5,1688.82
13254.0,376,1,51.41
17726.0,395,7,1092.06
15646.0,157,5,974.61
13887.0,204,1,349.55
12665.0,324,3,313.6
17671.0,15,5,2403.34
13862.0,18,9,2556.09
12438.0,14,2,2906.85
14449.0,18,8,2441.2
14986.0,376,2,563.1
17481.0,3,4,1255.59
12633.0,58,7,5678.16
17622.0,597,2,1130.21
12738.0,372,1,310.7
15870.0,32,4,857.46
17521.0,29,5,1278.06
15698.0,624,1,46.2
15101.0,8,6,1477.94
16467.0,508,7,2869.16
14733.0,16,15,16165.17
16120.0,59,6,2967.51
16190.0,40,8,2723.55
17656.0,73,5,1674.69
12932.0,539,8,1698.56
13696.0,421,3,2020.4
15046.0,9,25,7623.79
12353.0,204,2,406.76
18106.0,329,6,1441.06
17059.0,29,9,5586.93
17289.0,31,9,2041.8
13850.0,129,1,1595.48
16986.0,29,11,4888.75
14122.0,406,3,362.42
16260.0,50,1,1035.45
15651.0,36,5,1259.06
16622.0,543,1,225.4
17995.0,281,3,495.48
13381.0,31,12,8224.37
13889.0,92,6,1991.23
16492.0,540,1,385.56
18270.0,38,3,444.55
14872.0,483,3,816.6
17308.0,393,2,4511.76
12346.0,325,12,77556.46
13857.0,393,6,1001.01
17344.0,46,2,457.36
13509.0,8,8,1114.72
16874.0,379,1,209.89
13495.0,7,10,5374.26
14367.0,8,16,9227.82
14456.0,5,9,3017.28
17471.0,474,1,321.65
14477.0,19,7,1969.6
17268.0,107,11,1733.89
13229.0,225,1,160.95
16661.0,540,4,932.76
17302.0,14,5,1135.63
16348.0,32,8,1744.42
13196.0,11,7,3068.84
12528.0,9,6,1933.48
16237.0,437,1,136.65
17015.0,28,3,1838.61
17560.0,94,8,1895.8
15222.0,318,11,3550.91
16559.0,397,1,175.0
12589.0,28,8,4695.66
14778.0,127,2,730.86
13672.0,301,3,419.92
14984.0,19,6,1260.51
14824.0,10,10,4022.91
16071.0,44,4,1076.8
13932.0,294,1,307.4
16295.0,9,4,1328.55
13750.0,53,11,3602.18
17551.0,359,1,290.34
13450.0,26,13,4120.04
15775.0,245,2,150.5
14269.0,439,1,295.73
16629.0,73,2,408.63
16596.0,15,4,579.63
15776.0,133,1,241.62
14768.0,17,2,192.6
14473.0,74,2,234.34
14933.0,443,4,1770.0
16388.0,653,1,186.05
17121.0,402,1,314.74
13596.0,5,2,664.11
12861.0,619,1,68.25
14318.0,460,1,158.02
15413.0,691,5,6798.72
14009.0,198,3,1099.91
17708.0,187,4,884.18
14756.0,15,3,2653.76
15707.0,35,4,916.98
14566.0,110,4,4092.0
15567.0,18,1,186.01
15823.0,372,3,3897.17
14612.0,415,1,877.7
17298.0,101,5,954.26
14640.0,24,10,3649.36
14048.0,305,3,748.69
16573.0,84,2,663.61
14353.0,215,3,376.5
12911.0,551,1,1651.72
12690.0,205,1,389.01
13744.0,95,2,1080.52
14910.0,2,4,434.35
15535.0,173,6,1044.37
14985.0,198,2,292.01
13604.0,658,1,717.62
13673.0,18,2,387.44
13123.0,472,2,506.75
13979.0,73,7,3379.93
18167.0,23,3,1384.86
14322.0,429,4,474.1
14934.0,81,5,3503.5
13095.0,70,1,74.4
14145.0,46,7,7600.05
15961.0,379,1,451.29
15247.0,122,3,976.06
12473.0,29,5,3928.05
16460.0,28,3,811.23
13026.0,1,9,1733.08
14484.0,50,4,1070.98
12802.0,186,7,2416.42
17363.0,395,3,920.46
13471.0,1,4,2501.84
15828.0,375,1,1108.82
13122.0,94,2,922.39
17856.0,1,4,1418.03
14972.0,128,2,145.07
13096.0,394,1,419.7
13128.0,631,1,263.5
12703.0,71,4,1006.53
17311.0,78,6,3566.56
17269.0,385,1,491.81
15763.0,31,2,1086.92
12630.0,9,2,1270.88
17650.0,21,1,166.08
17686.0,7,9,8296.81
13720.0,116,4,799.9
15509.0,380,1,152.41
13679.0,493,3,281.26
14491.0,175,2,468.13
17313.0,31,1,2328.84
13639.0,74,2,1346.27
12726.0,28,11,4014.6
12380.0,21,11,9676.3
14856.0,36,3,1290.53
17123.0,161,3,977.17
15618.0,32,4,776.85
12847.0,22,2,1609.0
17743.0,448,1,229.2
17747.0,112,1,71.4
16776.0,60,2,592.51
16758.0,65,1,369.34
16482.0,15,1,220.62
16707.0,400,4,533.41
12952.0,5,4,1387.79
12777.0,457,1,519.45
14434.0,21,6,1372.8
15764.0,88,8,4503.08
15972.0,456,5,1769.33
17430.0,32,4,735.17
17933.0,632,1,114.69
17924.0,11,8,3536.7
12624.0,106,2,641.13
13109.0,59,3,1134.03
17225.0,581,1,131.15
16959.0,87,1,117.35
14870.0,261,6,1838.95
17725.0,16,11,3439.08
12794.0,53,2,860.41
16896.0,555,1,103.95
17600.0,17,1,161.67
14385.0,9,3,202.11
18028.0,583,1,192.05
15401.0,452,2,216.95
12618.0,21,1,177.31
18249.0,17,1,95.34
13005.0,173,4,999.68
13146.0,26,1,228.91
15111.0,29,5,2730.87
13024.0,470,2,555.87
16714.0,218,4,1497.33
12571.0,39,2,519.61
14859.0,12,5,1705.64
17845.0,555,4,596.09
14772.0,112,1,139.26
15147.0,240,1,623.5
17937.0,8,7,4301.22
13527.0,33,12,4541.29
15746.0,134,1,196.88
17746.0,240,4,904.18
13079.0,4,6,419.18
16231.0,379,4,1074.47
17699.0,476,2,442.0
15123.0,7,5,4656.17
14204.0,2,4,1024.83
13989.0,65,5,2026.06
12902.0,264,1,138.68
14416.0,22,2,490.22
14287.0,8,3,176.63
13738.0,396,1,434.78
14080.0,32,5,1115.68
15541.0,114,1,85.13
12593.0,108,3,418.1
16676.0,33,6,2361.9
12554.0,448,1,468.5
14320.0,206,5,1346.75
17575.0,667,1,171.7
12392.0,591,1,234.75
16784.0,19,5,892.33
13745.0,162,2,777.36
13058.0,24,3,271.4
16529.0,190,4,1986.8
13119.0,668,1,134.9
15148.0,10,1,301.29
14520.0,1,2,270.6
17707.0,185,8,609.3
13387.0,417,1,186.94
12458.0,71,4,1777.49
14377.0,191,2,617.05
14063.0,438,9,22710.2
15379.0,169,8,4877.84
12912.0,2,5,1662.3
13428.0,10,3,478.54
12881.0,275,1,298.0
14305.0,71,3,1858.96
12743.0,134,2,540.13
12514.0,267,2,1597.76
17908.0,373,5,1374.5
15158.0,45,2,606.02
18141.0,401,2,882.47
12886.0,67,2,1378.4
16524.0,446,2,306.19
14234.0,22,4,754.12
15728.0,379,2,544.6
17249.0,428,1,68.03
17935.0,138,7,686.14
15316.0,326,1,165.0
16749.0,591,2,4157.88
15280.0,172,3,397.52
14069.0,514,2,225.81
15018.0,38,3,607.46
18183.0,227,2,632.07
14453.0,190,1,119.93
14554.0,10,4,2279.49
15392.0,4,7,2911.62
15025.0,33,2,979.79
13179.0,618,1,572.31
12354.0,232,1,1079.4
17947.0,37,1,176.68
13017.0,7,1,204.0
12575.0,457,2,622.82
14219.0,4,3,633.83
12565.0,288,1,145.92
16462.0,73,3,136.0
18197.0,575,1,230.1
15219.0,176,2,685.45
12606.0,682,1,21.0
13118.0,19,9,2415.41
13125.0,523,1,148.62
15528.0,254,1,229.33
13951.0,176,3,674.45
13424.0,449,1,572.77
15666.0,472,2,632.94
16545.0,164,2,689.82
13331.0,401,1,262.4
15381.0,213,5,1890.57
12434.0,84,3,1103.43
15830.0,37,1,576.0
13101.0,234,4,695.4
15399.0,1,3,815.77
16501.0,383,1,1191.23
16848.0,52,4,1411.62
16882.0,66,3,705.12
13814.0,92,3,2257.32
18261.0,43,2,324.24
16489.0,380,2,303.7
13879.0,645,1,395.5
16860.0,452,3,1610.62
15431.0,502,1,153.24
16297.0,268,1,301.9
14229.0,51,7,2594.04
15360.0,39,1,427.93
15878.0,561,2,330.77
15391.0,584,1,289.87
17538.0,25,1,98.42
16599.0,385,1,172.8
14891.0,148,4,1106.73
12452.0,16,2,430.57
18164.0,37,1,399.65
15713.0,143,4,1010.79
17666.0,3,5,2047.8
15582.0,24,3,682.91
13609.0,593,1,167.35
17056.0,738,1,128.6
15234.0,276,1,197.0
15475.0,77,1,454.11
15228.0,66,6,5580.27
17506.0,75,1,302.2
15566.0,392,2,227.87
14362.0,22,1,151.5
16097.0,240,1,185.05
18158.0,9,2,453.4
16416.0,26,9,2957.88
13207.0,15,4,535.86
17480.0,77,2,882.23
12568.0,644,1,70.0
13734.0,508,4,6695.69
14691.0,30,5,2114.33
13646.0,399,2,326.25
16228.0,385,3,885.71
15936.0,379,2,282.79
18281.0,180,2,201.14
13788.0,505,1,3.75
18215.0,89,5,2232.49
17570.0,381,1,100.0
18152.0,646,1,426.69
17037.0,87,1,1267.32
17486.0,261,1,396.87
15172.0,8,5,1624.05
17219.0,31,2,259.13
17701.0,252,1,417.95
12692.0,637,1,110.95
16322.0,1,2,326.75
13701.0,446,1,161.0
13884.0,7,10,1825.03
14635.0,453,1,215.22
17951.0,39,4,1636.08
17142.0,239,4,1275.25
17369.0,455,1,979.2
13345.0,287,1,389.5
17621.0,21,6,3175.12
16254.0,378,3,967.44
16158.0,522,9,628.32
17408.0,163,3,316.09
14968.0,30,2,501.24
17810.0,668,2,373.16
12871.0,84,3,744.02
13853.0,57,1,1090.14
17986.0,56,1,20.8
13540.0,467,3,632.39
17277.0,227,2,1065.35
17977.0,29,2,1511.45
16819.0,465,2,182.59
12440.0,462,2,859.2
12663.0,624,2,239.4
16542.0,53,2,257.32
16471.0,274,4,1189.98
17022.0,31,2,260.0
13793.0,646,1,96.0
14054.0,65,1,92.46
16198.0,75,2,1030.04
13176.0,46,1,481.49
17217.0,234,2,210.1
13829.0,421,1,102.0
15022.0,11,5,1133.44
14615.0,394,5,951.76
13293.0,392,6,1192.94
15603.0,78,2,88.48
17098.0,381,3,591.07
15205.0,85,2,653.24
13497.0,282,6,1320.33
17393.0,410,2,381.15
13567.0,428,4,1079.29
14212.0,89,2,2190.14
13016.0,73,3,789.89
12659.0,29,1,91.68
14343.0,421,4,1079.66
15318.0,3,1,312.62
14592.0,35,3,557.94
15946.0,502,3,2304.18
16294.0,476,1,126.05
17286.0,21,3,389.18
16974.0,522,2,365.5
17731.0,79,6,1708.99
17383.0,4,2,304.09
18195.0,387,1,101.16
15909.0,173,1,191.94
13812.0,42,3,539.0
17336.0,472,1,81.12
18204.0,71,3,1975.35
14469.0,416,4,2093.46
17813.0,14,5,1698.07
16950.0,56,10,3713.77
16250.0,261,3,791.38
12942.0,131,3,934.35
16696.0,135,4,657.9
17918.0,500,3,396.39
16726.0,26,7,2063.88
15012.0,53,3,834.82
14965.0,96,2,596.09
14619.0,245,2,1291.24
15511.0,11,5,900.53
12883.0,24,4,703.47
15583.0,376,1,95.96
14715.0,24,8,1825.45
13934.0,263,1,922.1
13072.0,266,1,177.15
15499.0,723,1,158.65
18078.0,217,4,725.53
15201.0,87,7,1842.95
16924.0,21,3,829.89
13149.0,14,4,1676.06
12385.0,379,1,1938.4
17011.0,30,3,671.7
18173.0,86,5,2696.36
13600.0,312,2,518.42
13328.0,316,1,1308.48
16633.0,17,6,2883.1
16757.0,318,2,270.48
13529.0,78,2,307.76
17844.0,106,1,51.56
16691.0,418,2,178.83
16299.0,477,1,193.65
14549.0,311,4,913.6
15347.0,366,4,1363.6
17517.0,308,1,153.94
13601.0,45,4,1159.99
14887.0,79,1,1862.0
15643.0,191,3,664.0
12427.0,21,3,1129.3
17598.0,381,1,409.98
13919.0,59,4,1360.68
13219.0,618,1,76.23
17292.0,472,2,271.75
17989.0,379,1,207.33
18021.0,509,2,216.41
17776.0,386,2,330.56
16888.0,400,3,434.2
15364.0,95,2,913.19
17828.0,22,4,1820.09
16964.0,733,2,207.85
14636.0,36,2,609.85
14137.0,695,1,332.7
15091.0,67,3,1046.61
12962.0,7,2,266.39
15289.0,29,5,1593.09
15530.0,21,5,1808.68
17189.0,106,5,953.63
13208.0,58,9,1976.3
12531.0,14,2,1933.2
15307.0,95,1,205.3
13563.0,84,2,777.53
13321.0,72,2,567.36
15453.0,1,7,1371.77
16090.0,624,1,180.56
15596.0,100,9,3130.04
13473.0,60,8,2657.76
14552.0,151,3,507.93
14026.0,470,2,713.11
13062.0,191,1,346.98
14447.0,18,6,1711.73
17421.0,386,3,1059.41
13844.0,11,1,361.62
13398.0,192,2,670.34
14591.0,15,4,1320.21
15807.0,50,5,1817.52
16495.0,3,3,648.26
12832.0,32,2,383.03
15560.0,397,2,153.52
17880.0,364,3,824.92
13678.0,151,1,232.6
17212.0,253,3,794.41
18162.0,732,1,371.51
15494.0,21,5,3702.6
17296.0,730,1,338.13
17181.0,57,3,465.37
17974.0,24,6,1739.09
16810.0,192,2,842.04
12535.0,91,2,716.35
17627.0,478,1,296.36
15028.0,8,6,1148.91
14883.0,18,6,761.59
15086.0,564,2,218.53
14836.0,10,3,102.45
15526.0,33,2,148.44
16282.0,339,3,1307.58
14812.0,598,1,178.85
17155.0,17,7,892.46
17394.0,219,1,203.87
12917.0,128,6,4359.2
16859.0,144,7,1932.41
17921.0,64,10,2394.36
16648.0,42,3,672.8
13613.0,452,5,1039.85
12349.0,18,4,4428.69
15545.0,54,2,424.3
13997.0,519,3,376.46
14679.0,381,3,1289.44
15440.0,54,3,383.68
16718.0,369,5,3612.13
15757.0,65,6,2940.36
15103.0,31,2,703.36
15724.0,201,3,310.85
15539.0,7,1,538.46
14666.0,24,1,195.25
14414.0,91,8,2399.33
14609.0,72,10,1486.2
13635.0,67,4,2999.16
18006.0,23,4,969.51
13210.0,93,1,353.48
13955.0,154,3,544.07
16223.0,374,2,1087.05
16305.0,138,1,361.22
16774.0,67,8,1567.48
15167.0,320,5,1627.62
13558.0,5,4,594.52
12809.0,177,3,1755.94
14791.0,606,1,303.63
12403.0,49,2,1019.36
12687.0,480,2,2138.91
12895.0,42,2,372.8
15433.0,213,2,533.3
13115.0,11,10,5494.7
12992.0,725,1,93.35
14163.0,87,5,2594.62
12355.0,214,2,947.61
15278.0,561,4,496.16
16441.0,67,5,1019.13
12628.0,4,3,786.46
13914.0,11,2,626.45
15957.0,31,3,921.25
16268.0,71,2,667.65
17745.0,477,2,600.34
12964.0,437,1,132.24
17915.0,551,1,225.78
12918.0,626,1,10953.5
14387.0,32,3,1727.6
18268.0,134,6,1490.23
12711.0,611,2,1339.05
15542.0,512,3,855.71
16454.0,44,4,30.95
13984.0,26,12,2048.6
16716.0,266,3,2149.68
14326.0,242,3,940.98
14638.0,50,1,443.6
12398.0,45,1,1635.66
13817.0,29,2,382.98
13169.0,63,3,840.08
15814.0,16,6,2634.44
14402.0,652,1,285.6
17026.0,185,3,208.98
12927.0,394,1,197.31
16310.0,414,2,460.08
12702.0,19,1,219.0
16296.0,626,4,1313.67
15966.0,450,1,426.53
14557.0,85,1,788.38
12956.0,306,4,521.89
18227.0,217,2,388.75
13819.0,301,6,2642.35
14599.0,390,2,457.89
18087.0,98,17,14761.52
17527.0,53,4,939.37
15423.0,38,3,266.89
12522.0,39,2,192.72
16136.0,59,4,946.8
16437.0,381,2,301.25
13351.0,66,1,373.94
13008.0,323,3,612.13
17687.0,420,1,432.68
17387.0,19,2,746.81
18122.0,8,6,1793.06
12645.0,33,8,3539.3
17066.0,726,1,228.34
17507.0,261,2,605.58
17771.0,56,4,387.41
16601.0,40,3,677.0
15284.0,500,1,24.75
15457.0,262,1,237.07
16335.0,551,7,2753.52
15811.0,22,7,3776.0
14770.0,232,8,3637.64
16679.0,366,3,793.06
14340.0,218,1,134.7
13467.0,10,2,1071.91
12929.0,311,1,117.85
15183.0,547,3,639.93
14251.0,1,5,2879.7
15927.0,647,1,106.54
12410.0,308,3,1013.71
14381.0,52,2,625.94
14600.0,305,2,865.17
15128.0,60,5,1783.68
15197.0,10,6,1877.51
13388.0,131,3,1185.65
17648.0,60,5,2216.37
18049.0,437,2,500.92
15551.0,36,7,1679.81
15991.0,534,1,150.55
15637.0,52,5,797.59
14764.0,46,1,278.3
16490.0,436,1,205.41
14641.0,21,1,110.46
16990.0,218,2,344.0
16688.0,1,4,1260.86
13699.0,155,2,764.15
17878.0,43,3,1378.93
17283.0,378,1,188.46
13055.0,78,4,2321.11
15480.0,116,5,6279.0
15778.0,431,1,307.95
18050.0,359,2,412.06
14943.0,663,1,107.62
17299.0,11,6,993.23
17168.0,498,1,400.2
15122.0,114,11,4487.27
15921.0,172,4,775.26
16781.0,372,2,934.25
14589.0,371,1,79.5
18139.0,17,6,8438.34
17077.0,578,1,306.0
15193.0,60,1,499.32
16345.0,44,2,1178.79
13479.0,200,4,851.37
13725.0,49,8,1980.56
16465.0,420,2,746.24
14091.0,654,2,9530.08
15833.0,737,1,80.4
17891.0,162,1,203.86
13732.0,28,1,491.86
14753.0,87,2,869.51
17996.0,379,3,482.33
17103.0,722,1,424.3
13071.0,612,1,129.22
16498.0,161,2,100.97
17624.0,14,4,1568.63
16101.0,70,4,3229.16
16214.0,170,4,2038.25
17919.0,88,2,1840.32
16068.0,593,1,115.73
13517.0,59,3,2128.42
15140.0,52,8,3243.69
12864.0,138,2,299.57
13397.0,72,10,3191.87
13012.0,9,11,2957.83
17163.0,21,4,699.78
12509.0,284,1,176.5
14130.0,319,4,1858.77
12644.0,129,4,1918.49
13253.0,156,4,2951.11
14644.0,67,7,2247.72
18188.0,15,6,3280.59
13572.0,205,1,1384.25
15461.0,460,2,429.7
13537.0,425,2,717.85
12862.0,425,2,984.62
13216.0,267,1,333.74
14332.0,22,5,1917.41
17034.0,16,5,1276.42
17702.0,30,6,3144.04
14926.0,381,2,359.4
13594.0,52,2,533.32
12406.0,22,5,6390.36
17853.0,407,3,1596.29
14480.0,11,4,1299.52
14936.0,33,12,12410.81
14499.0,26,7,2101.79
14630.0,484,1,338.65
17475.0,79,1,194.37
13422.0,64,1,2626.3
15229.0,586,1,160.5
17816.0,36,6,112.32
17691.0,358,4,780.05
14226.0,28,6,2985.13
15777.0,241,7,1762.61
13610.0,12,14,2103.71
13456.0,17,6,1766.72
13393.0,583,4,1131.45
16077.0,625,1,2300.4
14695.0,519,3,1534.22
12954.0,638,1,162.45
17227.0,18,12,2021.18
13383.0,543,1,305.28
17998.0,380,3,639.24
17258.0,396,2,417.3
16173.0,15,6,1418.32
17321.0,8,6,1665.21
16901.0,729,1,204.26
16166.0,428,2,435.83
15635.0,395,1,100.35
12352.0,36,10,2849.84
14862.0,25,2,841.2
17557.0,14,4,575.46
17093.0,592,1,235.88
17543.0,549,1,120.05
13935.0,596,3,6116.92
16014.0,37,5,1100.28
14372.0,443,2,860.08
18279.0,519,1,231.34
16930.0,26,3,378.89
13867.0,31,3,1005.09
12760.0,455,1,347.8
13080.0,179,4,280.73
12846.0,682,1,15.58
15612.0,36,2,195.15
16075.0,502,2,736.93
13221.0,240,2,847.41
17165.0,284,6,1794.32
14998.0,170,4,753.18
17718.0,232,2,439.18
16217.0,235,2,304.25
15213.0,318,2,328.35
12448.0,44,1,449.45
18104.0,37,1,754.64
17631.0,1,7,998.49
15704.0,140,6,3734.66
13591.0,64,7,2093.94
13288.0,443,5,927.61
13525.0,14,2,628.78
13205.0,443,1,2803.2
13677.0,404,2,551.24
14429.0,403,1,516.28
12400.0,414,1,205.25
14517.0,33,2,330.45
15409.0,721,1,131.25
14174.0,33,1,134.46
18186.0,722,1,329.58
13186.0,39,3,1575.89
13350.0,16,2,979.12
17599.0,477,1,52.05
12784.0,9,3,1763.15
14309.0,8,11,3780.81
12909.0,39,8,3103.19
17039.0,604,1,1954.99
16082.0,670,1,106.75
17209.0,649,3,595.7
15992.0,3,3,896.6
15586.0,592,3,1139.1
14392.0,432,1,266.4
16091.0,154,2,315.06
15414.0,9,3,774.9
17983.0,395,1,171.71
12397.0,35,2,2409.9
15458.0,25,2,370.44
17048.0,117,7,2071.68
16567.0,194,2,865.6
14236.0,80,5,1744.64
14787.0,471,1,110.65
15456.0,283,10,2091.52
15904.0,8,1,164.68
15454.0,362,2,305.99
16179.0,60,1,215.83
15934.0,417,2,2190.66
14369.0,642,2,469.13
17689.0,388,2,317.08
12546.0,46,2,1161.5
16513.0,4,4,874.59
17956.0,249,1,12.75
13619.0,544,2,224.94
17354.0,50,4,3133.96
17964.0,31,2,724.97
16204.0,23,3,918.71
17959.0,592,1,140.75
15266.0,338,5,852.21
13897.0,50,3,1160.72
12695.0,7,7,1407.12
16951.0,134,3,1277.75
12560.0,5,3,2134.01
17255.0,40,4,781.7
14528.0,37,1,364.22
12626.0,23,9,6620.48
18138.0,295,1,152.65
13159.0,8,4,1429.35
17067.0,724,3,454.54
14207.0,687,1,157.8
14829.0,29,7,1692.84
13295.0,359,4,1101.97
15199.0,59,10,3122.4
14826.0,581,2,385.2
15242.0,422,1,302.04
14446.0,0,5,1200.28
15177.0,425,1,948.93
15429.0,26,2,397.35
15027.0,30,10,3195.6
16457.0,218,1,208.36
13743.0,2,7,1341.6
14007.0,512,1,79.48
16292.0,121,5,1253.76
13439.0,255,3,986.61
14537.0,57,2,641.4
17141.0,418,4,727.58
17751.0,421,1,157.86
17143.0,417,2,880.97
17536.0,177,3,364.83
16532.0,17,5,8756.64
14876.0,521,2,256.7
14303.0,407,2,277.94
17800.0,37,9,1187.21
17515.0,31,9,1602.51
14598.0,44,2,384.04
15531.0,8,2,1972.39
13801.0,66,1,324.8
13070.0,192,4,751.7
13747.0,373,2,249.4
15510.0,330,1,250.0
18114.0,290,1,220.1
16916.0,23,4,1098.45
13607.0,40,2,1075.81
14024.0,121,3,645.74
12550.0,79,1,964.83
16957.0,239,2,416.64
12967.0,358,3,4306.92
18058.0,9,3,774.06
13496.0,10,2,653.33
13849.0,51,5,3469.3
17881.0,304,1,133.35
17060.0,266,1,234.24
12856.0,7,6,2170.78
17981.0,410,1,239.12
17248.0,120,2,500.54
16653.0,16,2,1212.66
15248.0,411,3,1893.93
17166.0,38,2,206.34
15355.0,29,2,277.05
17896.0,23,1,256.32
17316.0,420,1,124.45
14938.0,562,2,2322.43
15667.0,39,1,301.32
15445.0,264,2,284.5
16178.0,138,2,612.6
18031.0,378,1,451.3
16665.0,362,1,135.4
18282.0,7,2,178.05
14038.0,78,5,3069.88
18200.0,106,1,150.35
12419.0,385,2,503.01
18027.0,98,1,115.31
16937.0,499,1,196.25
15402.0,148,6,1830.54
17437.0,529,1,369.68
16581.0,182,1,105.84
15818.0,588,1,340.5
18133.0,212,1,931.5
15259.0,512,4,1182.38
13543.0,634,2,1439.61
12950.0,2,3,1843.0
17765.0,158,4,524.0
16473.0,164,4,470.83
17499.0,289,2,1341.39
15741.0,458,2,208.62
15711.0,556,2,420.25
18068.0,289,1,101.7
16112.0,143,4,195.74
12401.0,303,1,84.3
17617.0,558,1,385.19
14585.0,50,5,1143.27
13368.0,256,4,1121.5
14654.0,738,1,246.86
16264.0,438,2,823.53
14082.0,364,2,413.36
